2025/02/02,Trout Creek Community Centre,note,1,1
2025/02/02,Trout Creek Community Centre,note,1,1
2025/02/02,Pete Knight Arena,photo,3,21
2025/02/02,Pete Knight Arena,photo,3,21
2025/02/02,Pete Knight Arena,photo,3,21
2025/02/02,Veterans Memorial Sports Complex,photo,3,12
2025/02/02,Middleton District Arena,note,1,1
2025/02/02,Aréna Saint-Boniface,note,1,1
2025/02/02,Middleton District Arena,photo,3,8
2025/02/02,Honeywood Arena,story,10,31
2025/02/02,Middleton District Arena,note,1,1
2025/02/02,Veterans Memorial Sports Complex,photo,3,12
2025/02/02,Trout Creek Community Centre,note,1,1
2025/02/02,Haldimand Community Memorial Arena,story,10,19
2025/02/02,Veterans Memorial Sports Complex,photo,3,11
2025/02/02,Trout Creek Community Centre,story,10,26
2025/02/02,Veterans Memorial Sports Complex,photo,3,12
2025/02/02,Veterans Memorial Sports Complex,photo,3,12
2025/02/02,Honeywood Arena,photo,3,13
2025/02/02,Middleton District Arena,note,1,1
2025/02/02,Trout Creek Community Centre,note,1,1
2025/02/02,Trout Creek Community Centre,story,10,25
2025/02/02,Middleton District Arena,photo,3,8
2025/02/02,Middleton District Arena,note,1,1
2025/02/02,Middleton District Arena,story,10,19
2025/02/02,Trout Creek Community Centre,story,10,24
2025/02/02,Pete Knight Arena,story,10,35
2025/02/02,Redvers rec centre,photo,3,32
2025/02/02,Middleton District Arena,note,1,1
2025/02/02,Sackville Arena (LDRA),story,10,37
2025/02/02,Middleton District Arena,story,10,21
2025/02/02,Trout Creek Community Centre,story,10,25
2025/02/02,Honeywood Arena,photo,3,13
2025/02/02,Bashaw Arena,note,1,1
2025/02/02,Pete Knight Arena,photo,3,19
2025/02/02,Bashaw Arena,story,10,48
2025/02/02,Trout Creek Community Centre,note,1,1
2025/02/02,Trout Creek Community Centre,story,10,22
2025/02/02,Bashaw Arena,story,10,50
2025/02/02,Elm Creek Skating Rink,story,10,17
2025/02/02,Aréna Saint-Boniface,story,10,31
2025/02/02,Honeywood Arena,photo,3,10
2025/02/02,Honeywood Arena,photo,3,11
2025/02/02,Honeywood Arena,photo,3,10
2025/02/02,Honeywood Arena,photo,3,13
2025/02/02,Trout Creek Community Centre,note,1,1
2025/02/02,Trout Creek Community Centre,story,10,22
2025/02/02,Bashaw Arena,note,1,1
2025/02/02,Bashaw Arena,note,1,1
2025/02/02,Honeywood Arena,photo,3,12
2025/02/02,Trout Creek Community Centre,story,10,23
2025/02/02,Pete Knight Arena,note,1,1
2025/02/02,I J Coady Memorial Arena,photo,3,4
2025/02/02,Honeywood Arena,photo,3,11
2025/02/02,Honeywood Arena,photo,3,15
2025/02/02,Trout Creek Community Centre,note,1,1
2025/02/02,Trout Creek Community Centre,story,10,25
2025/02/02,Hespeler Memorial Arena,story,10,11
2025/02/02,Trout Creek Community Centre,note,1,1
2025/02/02,Trout Creek Community Centre,note,1,1
2025/02/02,North Hastings Community Centre,story,10,25
2025/02/02,I J Coady Memorial Arena,photo,3,4
2025/02/02,Arena De Clarence Creek,note,1,1
2025/02/02,Kinistino sports complex,photo,3,10
2025/02/02,Kinistino sports complex,photo,3,9
2025/02/02,Kinistino sports complex,photo,3,9
2025/02/02,Jim Ciccone Civic Centre,photo,3,5
2025/02/02,Trout Creek Community Centre,story,10,27
2025/02/02,Delburne AG Arena,story,10,31
2025/02/02,Redvers rec centre,photo,3,33
2025/02/02,Redvers rec centre,photo,3,26
2025/02/02,Bashaw Arena,photo,3,22
2025/02/02,Sackville Arena (LDRA),note,1,1
2025/02/02,Honeywood Arena,note,1,1
2025/02/02,Honeywood Arena,note,1,1
2025/02/02,Honeywood Arena,note,1,1
2025/02/02,Honeywood Arena,photo,3,10
2025/02/02,Sackville Arena (LDRA),story,10,36
2025/02/02,Honeywood Arena,photo,3,11
2025/02/02,Bashaw Arena,note,1,1
2025/02/02,I J Coady Memorial Arena,note,1,1
2025/02/02,Trout Creek Community Centre,note,1,1
2025/02/02,I J Coady Memorial Arena,photo,3,4
2025/02/02,I J Coady Memorial Arena,photo,3,4
2025/02/02,Honeywood Arena,photo,3,9
2025/02/02,I J Coady Memorial Arena,photo,3,4
2025/02/02,Bashaw Arena,story,10,46
2025/02/02,Honeywood Arena,photo,3,10
2025/02/02,Honeywood Arena,photo,3,12
2025/02/02,Honeywood Arena,story,10,30
2025/02/02,I J Coady Memorial Arena,story,10,11
2025/02/02,Honeywood Arena,note,1,1
2025/02/02,Honeywood Arena,story,10,31
2025/02/02,Trout Creek Community Centre,story,10,25
2025/02/02,Trout Creek Community Centre,photo,3,10
2025/02/02,Trout Creek Community Centre,photo,3,12
2025/02/02,Trout Creek Community Centre,photo,3,11
2025/02/02,Rolling Hills Arena,photo,3,19
2025/02/02,Rolling Hills Arena,photo,3,18
2025/02/02,Honeywood Arena,photo,3,9
2025/02/02,Honeywood Arena,photo,3,9
2025/02/02,Trout Creek Community Centre,note,1,1
2025/02/02,Middleton District Arena,note,1,1
2025/02/02,Honeywood Arena,story,10,29
2025/02/02,Pete Knight Arena,note,1,1
2025/02/02,Rolling Hills Arena,story,10,30
2025/02/02,Trout Creek Community Centre,story,10,24
2025/02/02,Trout Creek Community Centre,note,1,1
2025/02/02,Trout Creek Community Centre,story,10,23
2025/02/02,Honeywood Arena,photo,3,11
2025/02/02,Honeywood Arena,photo,3,12
2025/02/02,Honeywood Arena,photo,3,9
2025/02/02,Honeywood Arena,photo,3,9
2025/02/02,Honeywood Arena,photo,3,11
2025/02/02,Coldwater Arena,note,1,1
2025/02/02,Athens Community Centre Centre 76,note,1,1
2025/02/02,Aréna Saint-Boniface,photo,3,9
2025/02/02,Coldwater Arena,photo,3,6
2025/02/02,Athens Community Centre Centre 76,story,10,27
2025/02/02,Honeywood Arena,story,10,29
2025/02/02,Bashaw Arena,photo,3,22
2025/02/02,Bashaw Arena,note,1,1
2025/02/02,Pete Knight Arena,note,1,1
2025/02/02,Coldwater Arena,story,10,13
2025/02/02,Coldwater Arena,photo,3,5
2025/02/02,Coldwater Arena,photo,3,5
2025/02/02,Coldwater Arena,photo,3,4
2025/02/02,Coldwater Arena,photo,3,4
2025/02/02,Pete Knight Arena,note,1,1
2025/02/02,Honeywood Arena,story,10,30
2025/02/02,Pete Knight Arena,note,1,1
2025/02/02,Manvers Arena & Community Centre,photo,3,3
2025/02/02,Manvers Arena & Community Centre,photo,3,3
2025/02/02,Coldwater Arena,story,10,13
2025/02/02,Manvers Arena & Community Centre,photo,3,3
2025/02/02,Hillsborough Arena,note,1,1
2025/02/02,Hillsborough Arena,story,10,10
2025/02/02,Trout Creek Community Centre,note,1,1
2025/02/02,Trout Creek Community Centre,story,10,23
2025/02/02,Aréna Saint-Boniface,story,10,20
2025/02/02,Centre Sportif Normandin,photo,3,4
2025/02/02,Don Cruickshank Memorial Arena,photo,3,17
2025/02/02,Middleton District Arena,story,10,21
2025/02/02,Coldwater Arena,story,10,13
2025/02/02,Bashaw Arena,photo,3,18
2025/02/02,Walkerton Community Centre,photo,3,6
2025/02/02,Bashaw Arena,photo,3,17
2025/02/02,Bashaw Arena,photo,3,18
2025/02/02,Bashaw Arena,photo,3,19
2025/02/02,Aréna Saint-Boniface,note,1,1
2025/02/02,Coldwater Arena,note,1,1
2025/02/02,Ivor MacDonald Memorial Arena,photo,3,21
2025/02/02,Centre Sportif Normandin,story,10,21
2025/02/02,Sackville Arena (LDRA),note,1,1
2025/02/02,Honeywood Arena,photo,3,8
2025/02/02,Trout Creek Community Centre,note,1,1
2025/02/02,Honeywood Arena,photo,3,14
2025/02/02,Honeywood Arena,photo,3,10
2025/02/02,Trout Creek Community Centre,photo,3,10
2025/02/02,Trout Creek Community Centre,story,10,24
2025/02/02,Trout Creek Community Centre,photo,3,11
2025/02/02,Pete Knight Arena,note,1,1
2025/02/02,Honeywood Arena,photo,3,8
2025/02/02,Haldimand Community Memorial Arena,photo,3,9
2025/02/02,Middleton District Arena,note,1,1
2025/02/02,Haldimand Community Memorial Arena,photo,3,8
2025/02/02,Haldimand Community Memorial Arena,photo,3,9
2025/02/02,Haldimand Community Memorial Arena,photo,3,8
2025/02/02,Trout Creek Community Centre,photo,3,12
2025/02/02,Coldwater Arena,note,1,1
2025/02/02,Sackville Arena (LDRA),story,10,41
2025/02/02,Sackville Arena (LDRA),story,10,36
2025/02/02,Deep River Arena,story,10,10
2025/02/02,Middleton District Arena,story,10,21
2025/02/02,Sackville Arena (LDRA),photo,3,12
2025/02/02,Middleton District Arena,story,10,21
2025/02/02,Sackville Arena (LDRA),note,1,1
2025/02/02,Aréna Saint-Boniface,photo,3,7
2025/02/02,Aréna Saint-Boniface,note,1,1
2025/02/02,Aréna Conrad-Parent,note,1,1
2025/02/02,Aréna Saint-Boniface,story,10,20
2025/02/02,Middleton District Arena,note,1,1
2025/02/02,Middleton District Arena,photo,3,12
2025/02/02,Middleton District Arena,photo,3,12
2025/02/02,Middleton District Arena,photo,3,10
2025/02/02,Trout Creek Community Centre,note,1,1
2025/02/02,Middleton District Arena,photo,3,9
2025/02/02,Middleton District Arena,photo,3,11
2025/02/02,Trout Creek Community Centre,story,10,24
2025/02/02,Middleton District Arena,photo,3,10
2025/02/02,Middleton District Arena,story,10,20
2025/02/02,Coldwater Arena,story,10,11
2025/02/02,Trout Creek Community Centre,note,1,1
2025/02/02,Coldwater Arena,photo,3,5
2025/02/02,Coldwater Arena,note,1,1
2025/02/02,Deep River Arena,note,1,1
2025/02/02,Sackville Arena (LDRA),photo,3,13
2025/02/02,Sackville Arena (LDRA),photo,3,13
2025/02/02,Middleton District Arena,story,10,20
2025/02/02,Redwood Meadows Arena,story,10,10
2025/02/02,Honeywood Arena,photo,3,13
2025/02/02,Bashaw Arena,note,1,1
2025/02/02,Trout Creek Community Centre,note,1,1
2025/02/02,Duncan Murray Recreation Centre,story,10,10
2025/02/02,Pete Knight Arena,note,1,1
2025/02/02,Redwood Meadows Arena,video,10,10
2025/02/02,Trout Creek Community Centre,note,1,1
2025/02/02,Bashaw Arena,note,1,1
2025/02/02,Moosonee Arena,photo,3,5
2025/02/02,Moosonee Arena,photo,3,5
2025/02/02,Pete Knight Arena,note,1,1
2025/02/02,Moosonee Arena,photo,3,4
2025/02/02,Bashaw Arena,photo,3,18
2025/02/02,Bashaw Arena,photo,3,20
2025/02/02,Bashaw Arena,photo,3,21
2025/02/02,Bashaw Arena,photo,3,23
2025/02/02,Moosonee Arena,story,10,10
2025/02/02,Pete Knight Arena,photo,3,16
2025/02/02,Bashaw Arena,photo,3,17
2025/02/02,Bashaw Arena,photo,3,15
2025/02/02,Pete Knight Arena,story,10,37
2025/02/02,Jim Ciccone Civic Centre,note,1,1
2025/02/02,Honeywood Arena,note,1,1
2025/02/02,Trout Creek Community Centre,photo,3,9
2025/02/02,Trout Creek Community Centre,photo,3,11
2025/02/02,Bashaw Arena,story,10,44
2025/02/02,Pete Knight Arena,photo,3,19
2025/02/02,Pete Knight Arena,photo,3,20
2025/02/02,Pete Knight Arena,photo,3,20
2025/02/02,Pete Knight Arena,note,1,1
2025/02/02,Pete Knight Arena,story,10,39
2025/02/02,Bashaw Arena,photo,3,20
2025/02/02,Onoway Arena,story,10,10
2025/02/02,Bashaw Arena,photo,3,15
2025/02/02,Bashaw Arena,photo,3,13
2025/02/02,Aréna Saint-Boniface,photo,3,8
2025/02/02,Haldimand Community Memorial Arena,photo,3,8
2025/02/02,Aréna Saint-Boniface,photo,3,6
2025/02/02,Haldimand Community Memorial Arena,note,1,1
2025/02/02,Aréna Saint-Boniface,story,10,19
2025/02/02,Haldimand Community Memorial Arena,photo,3,8
2025/02/02,Haldimand Community Memorial Arena,photo,3,8
2025/02/02,Onoway Arena,photo,3,3
2025/02/02,Onoway Arena,photo,3,3
2025/02/02,Onoway Arena,photo,3,3
2025/02/02,North Hastings Community Centre,photo,3,12
2025/02/02,Powell River Recreation Complex,photo,3,3
2025/02/02,Bashaw Arena,photo,3,15
2025/02/02,Bashaw Arena,photo,3,15
2025/02/02,Bashaw Arena,note,1,1
2025/02/02,Rolling Hills Arena,story,10,31
2025/02/02,Bashaw Arena,note,1,1
2025/02/02,Bashaw Arena,photo,3,15
2025/02/02,Bashaw Arena,photo,3,13
2025/02/02,Bashaw Arena,photo,3,15
2025/02/02,Hillsborough Arena,story,10,10
2025/02/02,Honeywood Arena,note,1,1
2025/02/02,Bashaw Arena,note,1,1
2025/02/02,Sangudo Arena,photo,3,7
2025/02/02,Sangudo Arena,photo,3,7
2025/02/02,Honeywood Arena,story,10,30
2025/02/02,Middleton District Arena,photo,3,11
2025/02/02,Athens Community Centre Centre 76,note,1,1
2025/02/02,Bashaw Arena,note,1,1
2025/02/02,Middleton District Arena,photo,3,10
2025/02/02,Bashaw Arena,photo,3,14
2025/02/02,Bashaw Arena,note,1,1
2025/02/02,Haldimand Community Memorial Arena,note,1,1
2025/02/02,Haldimand Community Memorial Arena,story,10,18
2025/02/02,Middleton District Arena,photo,3,11
2025/02/02,Pete Knight Arena,story,10,37
2025/02/02,Middleton District Arena,photo,3,9
2025/02/02,Middleton District Arena,photo,3,16
2025/02/02,Middleton District Arena,note,1,1
2025/02/02,Elm Creek Skating Rink,note,1,1
2025/02/02,Elm Creek Skating Rink,story,10,16
2025/02/02,Arborg & District Arena,photo,3,4
2025/02/02,Honeywood Arena,photo,3,11
2025/02/02,Honeywood Arena,photo,3,10
2025/02/02,Honeywood Arena,photo,3,13
2025/02/02,Bashaw Arena,note,1,1
2025/02/02,Honeywood Arena,photo,3,14
2025/02/02,Bashaw Arena,story,10,40
2025/02/02,Arborg & District Arena,photo,3,4
2025/02/02,Bashaw Arena,photo,3,17
2025/02/02,Bashaw Arena,photo,3,14
2025/02/02,Bashaw Arena,photo,3,15
2025/02/02,Bashaw Arena,photo,3,19
2025/02/02,Marmora Arena,note,1,1
2025/02/02,Marmora Arena,story,10,18
2025/02/02,Bashaw Arena,photo,3,18
2025/02/02,Bashaw Arena,story,10,52
2025/02/02,Middleton District Arena,story,10,20
2025/02/02,Bashaw Arena,photo,3,15
2025/02/02,Honeywood Arena,photo,3,10
2025/02/02,Bashaw Arena,photo,3,16
2025/02/02,Athens Community Centre Centre 76,note,1,1
2025/02/02,Bashaw Arena,photo,3,16
2025/02/02,Bashaw Arena,photo,3,15
2025/02/02,Bashaw Arena,photo,3,16
2025/02/02,Bashaw Arena,photo,3,13
2025/02/02,Bashaw Arena,photo,3,14
2025/02/02,Athens Community Centre Centre 76,note,1,1
2025/02/02,Honeywood Arena,note,1,1
2025/02/02,Honeywood Arena,photo,3,16
2025/02/02,Honeywood Arena,photo,3,12
2025/02/02,Honeywood Arena,photo,3,10
2025/02/02,Honeywood Arena,photo,3,9
2025/02/02,Honeywood Arena,photo,3,10
2025/02/02,Trout Creek Community Centre,story,10,23
2025/02/02, Gilbert McDonald Arena,story,10,10
2025/02/02,Athens Community Centre Centre 76,note,1,1
2025/02/02,Haldimand Community Memorial Arena,note,1,1
2025/02/02,Haldimand Community Memorial Arena,photo,3,8
2025/02/02,Honeywood Arena,note,1,1
2025/02/02,Aréna Saint-Boniface,story,10,21
2025/02/02,Bashaw Arena,photo,3,14
2025/02/02,Sudbury Community Arena,note,1,1
2025/02/02,Aréna Saint-Boniface,story,10,19
2025/02/02,Bashaw Arena,photo,3,16
2025/02/02,Sackville Arena (LDRA),photo,3,10
2025/02/02,Bashaw Arena,photo,3,14
2025/02/02,Trout Creek Community Centre,note,1,1
2025/02/02,Athens Community Centre Centre 76,note,1,1
2025/02/02,Trout Creek Community Centre,note,1,1
2025/02/02,Sackville Arena (LDRA),story,10,33
2025/02/02,Sackville Arena (LDRA),story,10,37
2025/02/02,Aréna Saint-Boniface,story,10,19
2025/02/02,Aréna Saint-Boniface,note,1,1
2025/02/02,Aréna Saint-Boniface,photo,3,10
2025/02/02,Aréna Saint-Boniface,photo,3,9
2025/02/02,Aréna Saint-Boniface,photo,3,9
2025/02/02,Aréna Saint-Boniface,photo,3,6
2025/02/02,Aréna Saint-Boniface,photo,3,11
2025/02/02,Onoway Arena,story,10,10
2025/02/02,Sackville Arena (LDRA),note,1,1
2025/02/02,Bashaw Arena,story,10,39
2025/02/02,Walkerton Community Centre,note,1,1
2025/02/02,Athens Community Centre Centre 76,note,1,1
2025/02/02,Honeywood Arena,photo,3,9
2025/02/02,Walkerton Community Centre,photo,3,6
2025/02/02,Bashaw Arena,story,10,45
2025/02/02,Walkerton Community Centre,photo,3,5
2025/02/02,Walkerton Community Centre,photo,3,5
2025/02/01,Trout Creek Community Centre,note,1,1
2025/02/01,Honeywood Arena,story,10,28
2025/02/01,Honeywood Arena,video,10,44
2025/02/01,Bashaw Arena,photo,3,17
2025/02/01,Bashaw Arena,photo,3,17
2025/02/01,Bashaw Arena,photo,3,18
2025/02/01,Trout Creek Community Centre,photo,3,9
2025/02/01,Sackville Arena (LDRA),note,1,1
2025/02/01,Honeywood Arena,video,10,57
2025/02/01,Bashaw Arena,photo,3,19
2025/02/01,Honeywood Arena,photo,3,8
2025/02/01,Honeywood Arena,photo,3,9
2025/02/01,Aréna Saint-Boniface,note,1,1
2025/02/01,Aréna Saint-Boniface,photo,3,8
2025/02/01,Bashaw Arena,photo,3,13
2025/02/01,Aréna Saint-Boniface,photo,3,10
2025/02/01,Aréna Saint-Boniface,photo,3,13
2025/02/01,Bashaw Arena,photo,3,14
2025/02/01,Aréna Saint-Boniface,photo,3,8
2025/02/01,Aréna Saint-Boniface,photo,3,13
2025/02/01,Bashaw Arena,photo,3,15
2025/02/01,Aréna Saint-Boniface,photo,3,17
2025/02/01,Bashaw Arena,note,1,1
2025/02/01,Bashaw Arena,photo,3,13
2025/02/01,Honeywood Arena,story,10,37
2025/02/01,Manitouwadge arena ,photo,3,3
2025/02/01,Complexe Sportif Robert Hartley,note,1,1
2025/02/01,Honeywood Arena,note,1,1
2025/02/01,Honeywood Arena,photo,3,7
2025/02/01,Honeywood Arena,photo,3,8
2025/02/01,Honeywood Arena,photo,3,5
2025/02/01,Bashaw Arena,photo,3,13
2025/02/01,Bashaw Arena,photo,3,12
2025/02/01,Bashaw Arena,story,10,58
2025/02/01,Bashaw Arena,story,10,61
2025/02/01,Honeywood Arena,note,1,1
2025/02/01,Aréna Saint-Boniface,story,10,20
2025/02/01,Honeywood Arena,story,10,31
2025/02/01,Bashaw Arena,story,10,67
2025/02/01,Bashaw Arena,story,10,48
2025/02/01,Pete Knight Arena,photo,3,17
2025/02/01,Trout Creek Community Centre,photo,3,10
2025/02/01,Aréna Saint-Boniface,note,1,1
2025/02/01,Trout Creek Community Centre,photo,3,10
2025/02/01,Redwood Meadows Arena,photo,3,3
2025/02/01,Redwood Meadows Arena,photo,3,3
2025/02/01,Redwood Meadows Arena,photo,3,3
2025/02/01,Manvers Arena & Community Centre,note,1,1
2025/02/01,Honeywood Arena,photo,3,7
2025/02/01,Honeywood Arena,photo,3,8
2025/02/01,Aréna Saint-Boniface,note,1,1
2025/02/01,Aréna Saint-Boniface,story,10,28
2025/02/01,Honeywood Arena,photo,3,8
2025/02/01,Arborg & District Arena,photo,3,4
2025/02/01,Pete Knight Arena,story,10,35
2025/02/01,Manvers Arena & Community Centre,photo,3,3
2025/02/01,Redwood Meadows Arena,story,10,10
2025/02/01,Kaslo arena,story,10,12
2025/02/01,Trout Creek Community Centre,story,10,25
2025/02/01,Trout Creek Community Centre,photo,3,10
2025/02/01,Aréna Saint-Boniface,photo,3,10
2025/02/01,Bashaw Arena,story,10,63
2025/02/01,Sackville Arena (LDRA),photo,3,15
2025/02/01,Haldimand Community Memorial Arena,story,10,18
2025/02/01,Bashaw Arena,story,10,47
2025/02/01,Pete Knight Arena,note,1,1
2025/02/01,Sackville Arena (LDRA),photo,3,11
2025/02/01,Sackville Arena (LDRA),photo,3,11
2025/02/01,Sackville Arena (LDRA),photo,3,12
2025/02/01,Sackville Arena (LDRA),photo,3,9
2025/02/01,Sackville Arena (LDRA),photo,3,8
2025/02/01,Aréna Saint-Boniface,note,1,1
2025/02/01,Aréna Saint-Boniface,story,10,22
2025/02/01,Bashaw Arena,photo,3,11
2025/02/01,Bashaw Arena,note,1,1
2025/02/01,Bashaw Arena,story,10,46
2025/02/01,Bashaw Arena,note,1,1
2025/02/01,South Cariboo Rec Center,story,10,10
2025/02/01,Sackville Arena (LDRA),story,10,40
2025/02/01,Sackville Arena (LDRA),note,1,1
2025/02/01,Trout Creek Community Centre,note,1,1
2025/02/01,Trout Creek Community Centre,note,1,1
2025/02/01,Pete Knight Arena,note,1,1
2025/02/01,Pete Knight Arena,story,10,34
2025/02/01,Honeywood Arena,story,10,41
2025/02/01,Trout Creek Community Centre,note,1,1
2025/02/01,Aréna Saint-Boniface,note,1,1
2025/02/01,Trout Creek Community Centre,story,10,24
2025/02/01,Aréna Saint-Boniface,photo,3,5
2025/02/01,Centre Sportif Normandin,photo,3,5
2025/02/01,Centre Sportif Normandin,photo,3,6
2025/02/01,Aréna Saint-Boniface,story,10,31
2025/02/01,Aréna Saint-Boniface,photo,3,9
2025/02/01,Aréna Saint-Boniface,photo,3,8
2025/02/01,Complexe Sportif De St-Louis-De-France Inc,photo,3,7
2025/02/01,Bridgetown & District Memorial Arena,note,1,1
2025/02/01,Pete Knight Arena,note,1,1
2025/02/01,Pete Knight Arena,story,10,37
2025/02/01,Trout Creek Community Centre,photo,3,11
2025/02/01,Trout Creek Community Centre,photo,3,10
2025/02/01,Trout Creek Community Centre,photo,3,10
2025/02/01,Trout Creek Community Centre,photo,3,8
2025/02/01,Ivor MacDonald Memorial Arena,photo,3,27
2025/02/01,Middleton District Arena,note,1,1
2025/02/01,Ivor MacDonald Memorial Arena,photo,3,21
2025/02/01,Ivor MacDonald Memorial Arena,photo,3,23
2025/02/01,Sackville Arena (LDRA),story,10,38
2025/02/01,Pete Knight Arena,note,1,1
2025/02/01,Pete Knight Arena,note,1,1
2025/02/01,Pete Knight Arena,photo,3,21
2025/02/01,Springdale Stadium and Curling Club,note,1,1
2025/02/01,Springdale Stadium and Curling Club,story,10,14
2025/02/01,Pete Knight Arena,story,10,36
2025/02/01,Honeywood Arena,photo,3,9
2025/02/01,Honeywood Arena,story,10,38
2025/02/01,Trout Creek Community Centre,photo,3,9
2025/02/01,River Valley Civic Centre,photo,3,6
2025/02/01,Aréna Saint-Boniface,photo,3,13
2025/02/01,Aréna Saint-Boniface,story,10,19
2025/02/01,Aréna Saint-Boniface,photo,3,14
2025/02/01,Aréna Saint-Boniface,photo,3,13
2025/02/01,Aréna Saint-Boniface,photo,3,14
2025/02/01,Aréna Saint-Boniface,photo,3,12
2025/02/01,Trout Creek Community Centre,photo,3,8
2025/02/01,Riverton Arena,photo,3,7
2025/02/01,Riverton Arena,story,10,15
2025/02/01,Trout Creek Community Centre,story,10,26
2025/02/01,Don Cruickshank Memorial Arena,photo,3,17
2025/02/01,Don Cruickshank Memorial Arena,photo,3,15
2025/02/01,Sackville Arena (LDRA),photo,3,8
2025/02/01,Longlac Sportsplex,note,1,1
2025/02/01,Longlac Sportsplex,story,10,12
2025/02/01,Sackville Arena (LDRA),photo,3,8
2025/02/01,Aréna Saint-Boniface,note,1,1
2025/02/01,Aréna Saint-Boniface,photo,3,15
2025/02/01,Aréna Saint-Boniface,photo,3,7
2025/02/01,Aréna Saint-Boniface,photo,3,9
2025/02/01,Honeywood Arena,photo,3,11
2025/02/01,Honeywood Arena,photo,3,9
2025/02/01,Honeywood Arena,photo,3,11
2025/02/01,Honeywood Arena,photo,3,8
2025/02/01,Aréna Saint-Boniface,photo,3,8
2025/02/01,Aréna Saint-Boniface,photo,3,13
2025/02/01,Honeywood Arena,photo,3,11
2025/02/01,Middleton District Arena,note,1,1
2025/02/01,Redvers rec centre,photo,3,31
2025/02/01,Middleton District Arena,photo,3,8
2025/02/01,Redvers rec centre,story,10,22
2025/02/01,Redvers rec centre,photo,3,27
2025/02/01,Redvers rec centre,story,10,18
2025/02/01,Honeywood Arena,note,1,1
2025/02/01,Rolling Hills Arena,photo,3,21
2025/02/01,Honeywood Arena,photo,3,8
2025/02/01,Honeywood Arena,photo,3,8
2025/02/01,Centre Sportif Charles-Edouard-Boucher,photo,3,4
2025/02/01,Honeywood Arena,photo,3,7
2025/02/01,Honeywood Arena,photo,3,10
2025/02/01,Centre Sportif Charles-Edouard-Boucher,photo,3,4
2025/02/01,Honeywood Arena,story,10,36
2025/02/01,Centre Sportif Charles-Edouard-Boucher,photo,3,4
2025/02/01,Honeywood Arena,photo,3,8
2025/02/01,Honeywood Arena,photo,3,9
2025/02/01,Aréna Saint-Boniface,photo,3,9
2025/02/01,Irma Arena,story,10,11
2025/02/01,Ivor MacDonald Memorial Arena,note,1,1
2025/02/01,Ivor MacDonald Memorial Arena,photo,3,23
2025/02/01,Big River Arena,photo,3,30
2025/02/01,Honeywood Arena,photo,3,14
2025/02/01,Big River Arena,photo,3,29
2025/02/01,Big River Arena,photo,3,26
2025/02/01,Haldimand Community Memorial Arena,photo,3,8
2025/02/01,Honeywood Arena,photo,3,7
2025/02/01,Honeywood Arena,photo,3,6
2025/02/01,Honeywood Arena,photo,3,10
2025/02/01,Honeywood Arena,photo,3,7
2025/02/01,Honeywood Arena,photo,3,7
2025/02/01,Haldimand Community Memorial Arena,note,1,1
2025/02/01,Riverton Arena,story,10,15
2025/02/01,Honeywood Arena,note,1,1
2025/02/01,Springdale Stadium and Curling Club,photo,3,6
2025/02/01,Sackville Arena (LDRA),story,10,35
2025/02/01,Springdale Stadium and Curling Club,photo,3,6
2025/02/01,Springdale Stadium and Curling Club,photo,3,5
2025/02/01,Honeywood Arena,photo,3,7
2025/02/01,Honeywood Arena,photo,3,8
2025/02/01,Honeywood Arena,photo,3,7
2025/02/01,Honeywood Arena,photo,3,7
2025/02/01,Honeywood Arena,photo,3,7
2025/02/01,Aréna Saint-Boniface,story,10,27
2025/02/01,Honeywood Arena,photo,3,7
2025/02/01,Sackville Arena (LDRA),photo,3,10
2025/02/01,Sackville Arena (LDRA),photo,3,13
2025/02/01,Honeywood Arena,photo,3,7
2025/02/01,Sackville Arena (LDRA),note,1,1
2025/02/01,Bashaw Arena,note,1,1
2025/02/01,Honeywood Arena,photo,3,15
2025/02/01,Honeywood Arena,story,10,36
2025/02/01,Middleton District Arena,photo,3,9
2025/02/01,Honeywood Arena,note,1,1
2025/02/01,Trout Creek Community Centre,note,1,1
2025/02/01,Trout Creek Community Centre,photo,3,9
2025/02/01,Trout Creek Community Centre,photo,3,8
2025/02/01,Bashaw Arena,story,10,64
2025/02/01,Pete Knight Arena,photo,3,17
2025/02/01,Jim Ciccone Civic Centre,note,1,1
2025/02/01,Aréna Saint-Boniface,story,10,25
2025/02/01,Sangudo Arena,photo,3,6
2025/02/01,Aréna Saint-Boniface,story,10,16
2025/02/01,Middleton District Arena,photo,3,9
2025/02/01,Trout Creek Community Centre,story,10,26
2025/02/01,Onoway Arena,note,1,1
2025/02/01,Aréna Saint-Boniface,note,1,1
2025/02/01,Onoway Arena,photo,3,3
2025/02/01,Middleton District Arena,note,1,1
2025/02/01,Middleton District Arena,photo,3,10
2025/02/01,Onoway Arena,photo,3,3
2025/02/01,Middleton District Arena,story,10,20
2025/02/01,Onoway Arena,story,10,10
2025/02/01,Pete Knight Arena,note,1,1
2025/02/01,Trout Creek Community Centre,story,10,28
2025/02/01,Middleton District Arena,note,1,1
2025/02/01,Ingersoll & District Memorial Centre,note,1,1
2025/02/01,Ingersoll & District Memorial Centre,story,10,15
2025/02/01,Tri Township Arena,note,1,1
2025/02/01,Middleton District Arena,story,10,19
2025/02/01,Redwood Meadows Arena,story,10,10
2025/02/01,Pete Knight Arena,photo,3,20
2025/02/01,Trout Creek Community Centre,story,10,22
2025/02/01,Aréna Saint-Boniface,note,1,1
